     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  6.765692027E+015   1.071983153E+002   9.760675872E+000   1.157108010E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.026388897E-036   5.502102724E-011   8.322964515E-012   8.401032045E-024   2.834260674E-024   1.041421747E-023   1.956059465E-032   6.747714454E-017   7.705126960E-022   3.904261837E-031   1.250036750E-031   0.000000000E+000   0.000000000E+000   1.863980465E-020   1.906996044E-025   3.493302087E-038   6.573863161E-035   1.935658543E-034   0.000000000E+000   0.000000000E+000   1.011148054E-031 
  8.955241300E+015   1.418904577E+002   9.718500301E+000   1.506559376E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.514306216E-036   7.241145841E-011   1.083117069E-011   8.401032045E-024   2.834260674E-024   1.336337026E-023   2.377207518E-032   8.380438978E-017   9.341553311E-022   6.831804394E-031   2.187354978E-031   0.000000000E+000   0.000000000E+000   2.431429821E-020   2.430317849E-025   4.218056275E-038   7.937740300E-035   2.337248959E-034   0.000000000E+000   0.000000000E+000   1.163775228E-031 
  1.132024398E+016   1.793626142E+002   9.680101383E+000   1.884538597E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   3.055176216E-036   9.103819819E-011   1.347341867E-011   8.401032045E-024   2.834260674E-024   1.640653370E-023   2.774238240E-032   9.977858513E-017   1.087653357E-021   7.562803619E-031   2.421400729E-031   0.000000000E+000   0.000000000E+000   3.038839752E-020   2.982501281E-025   7.015006344E-038   1.320117489E-034   3.887054890E-034   0.000000000E+000   0.000000000E+000   1.292700472E-031 
  1.454979233E+016   2.305331528E+002   9.635712880E+000   2.424239547E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   3.999280477E-036   1.162522347E-010   1.698913169E-011   8.401032045E-024   2.834260674E-024   2.037180211E-023   3.245802491E-032   1.194773579E-016   1.268965486E-021   8.561025466E-031   2.741003780E-031   0.000000000E+000   0.000000000E+000   3.877807942E-020   3.761348663E-025   9.765403679E-038   1.837700431E-034   5.411065688E-034   0.000000000E+000   0.000000000E+000   1.429659470E-031 
  1.828515763E+016   2.897183825E+002   9.593241325E+000   3.152644706E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   6.553264894E-036   1.451444627E-010   2.094498418E-011   8.401032045E-024   2.834260674E-024   2.473740448E-023   3.716093591E-032   1.399195219E-016   1.448644766E-021   8.561025466E-031   2.741003780E-031   0.000000000E+000   0.000000000E+000   4.911739306E-020   4.838393224E-025   1.075064213E-037   2.023107320E-034   5.956991912E-034   0.000000000E+000   0.000000000E+000   1.550716165E-031 
  2.200154523E+016   3.486033605E+002   9.559595331E+000   4.206218420E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.712312691E-035   1.736518238E-010   2.478573098E-011   8.401032045E-024   2.834260674E-024   2.889700643E-023   4.126422933E-032   1.583907192E-016   1.604454260E-021   9.715545868E-031   3.110649309E-031   0.000000000E+000   0.000000000E+000   6.133957337E-020   6.597043282E-025   1.173087502E-037   2.207572241E-034   6.500144531E-034   0.000000000E+000   0.000000000E+000   1.645442913E-031 
  2.615532053E+016   4.144194146E+002   9.531398420E+000   7.017456922E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635408E-033   2.052951589E-010   2.899314746E-011   8.401032045E-024   2.834260674E-024   3.338636911E-023   4.538598395E-032   1.774726238E-016   1.760112416E-021   1.100594366E-030   3.523799022E-031   0.000000000E+000   0.000000000E+000   8.230663287E-020   1.379077623E-024   1.723300150E-037   3.242988750E-034   9.548904085E-034   0.000000000E+000   0.000000000E+000   1.732945629E-031 
  2.987823952E+016   4.734097051E+002   9.518090531E+000   1.771336442E-013   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   3.046621675E-030   2.335206012E-010   3.271282316E-011   8.401032045E-024   2.834260674E-024   3.731727969E-023   4.882260879E-032   1.936854810E-016   1.889677204E-021   1.118919661E-030   3.582471554E-031   0.000000000E+000   0.000000000E+000   1.245397305E-019   8.627543626E-024   3.606334421E-037   6.786572821E-034   1.998290402E-033   0.000000000E+000   0.000000000E+000   2.762950175E-031 
  3.215441774E+016   5.094768809E+002   9.520009073E+000   4.091098909E-013   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   3.842224036E-028   2.507513137E-010   3.497800840E-011   8.401032045E-024   2.834260674E-024   3.970622959E-023   5.088322255E-032   2.034744051E-016   1.977430584E-021   1.199999178E-030   3.842065761E-031   0.000000000E+000   0.000000000E+000   1.845665685E-019   5.048804255E-023   4.456109745E-037   8.385720720E-034   2.469155739E-033   0.000000000E+000   0.000000000E+000   5.407294389E-029 
  3.386515442E+016   5.365848746E+002   9.530535690E+000   8.866295573E-013   5.902407683E-054   3.173981599E-054   6.980787542E-054   9.711782731E-054   9.279546134E-026   1.894337016E-026   2.637160832E-010   3.668695685E-011   8.401032045E-024   2.834260674E-024   4.151568019E-023   5.246700070E-032   2.111485867E-016   2.291464818E-021   1.252516412E-030   4.010211432E-031   2.085828733E-301   8.173292708E-302   2.790622963E-019   2.788815499E-022   7.322027462E-037   1.377894193E-033   4.057177037E-033   0.000000000E+000   0.000000000E+000   1.684711302E-026 
  3.478144661E+016   5.511044881E+002   9.541286718E+000   1.372880011E-012   1.228365888E-053   6.605458204E-054   1.452790411E-053   2.021145142E-053   1.931184873E-025   1.158782375E-025   2.706749467E-010   3.760843450E-011   8.401032045E-024   2.834260674E-024   4.249730661E-023   5.334778472E-032   2.157918241E-016   3.419963021E-021   1.258924935E-030   4.030729751E-031   1.268724745E-258   6.145813287E-259   3.635022333E-019   7.110342675E-022   8.857049204E-037   1.666761935E-033   4.907741310E-033   0.000000000E+000   0.000000000E+000   3.069941444E-025 
  3.569773879E+016   5.656242985E+002   9.557327396E+000   2.159853707E-012   1.550414928E-053   8.337256115E-054   1.833678356E-053   2.551042513E-053   2.437492072E-025   9.196672041E-025   2.776529587E-010   3.853776343E-011   9.552988586E-024   3.222896868E-024   4.349473998E-023   5.427181344E-032   2.222606942E-016   1.173375372E-020   1.265333457E-030   4.051248070E-031   1.930189539E-218   1.139588156E-218   4.893376649E-019   2.033620208E-021   1.803957531E-036   3.394773672E-033   9.995831219E-033   0.000000000E+000   0.000000000E+000   1.004024651E-023 
  3.661403098E+016   5.801443411E+002   9.580902290E+000   3.396533685E-012   1.550414928E-053   8.337256115E-054   1.833678356E-053   2.551042513E-053   2.437492072E-025   6.890827913E-024   2.846596192E-010   3.947883075E-011   1.118486744E-023   3.773444711E-024   4.451593559E-023   5.527026018E-032   2.359366669E-016   7.452871745E-020   1.265333457E-030   4.051248070E-031   1.392479605E-181   9.857138157E-182   6.730888419E-019   5.973497216E-021   3.312539495E-036   6.233695458E-033   1.835496963E-032   0.000000000E+000   0.000000000E+000   3.348626198E-022 
  3.715850961E+016   5.887725593E+002   9.599938361E+000   4.411389899E-012   1.550414928E-053   8.337256115E-054   1.833678356E-053   2.551042513E-053   2.437492072E-025   1.955180751E-023   2.888415390E-010   4.004560510E-011   1.164114140E-023   3.927378098E-024   4.513821253E-023   5.593059294E-032   2.532808991E-016   2.149408254E-019   1.265333457E-030   4.051248070E-031   1.282840863E-161   1.003001801E-161   8.122689395E-019   1.078986105E-020   3.663324673E-036   6.893819805E-033   2.029869024E-032   0.000000000E+000   0.000000000E+000   1.971072995E-021 
  3.770298824E+016   5.974008876E+002   9.624112943E+000   5.689457381E-012   3.197294574E-053   1.719324501E-053   3.781445696E-053   5.260807436E-053   5.026473780E-025   5.661507201E-023   2.930422292E-010   4.062014911E-011   1.300981139E-023   4.389127026E-024   4.577656357E-023   5.675068599E-032   2.892585401E-016   6.626287172E-019   1.385138447E-030   4.434830540E-031   9.109874240E-143   7.815206593E-143   9.578334479E-019   1.819250610E-020   3.663324673E-036   6.893819805E-033   2.029869024E-032   6.815777698E-299   3.367958309E-299   1.404482356E-020 
  3.821161905E+016   6.054612498E+002   9.652830349E+000   7.155982234E-012   4.735745647E-053   2.546616627E-053   5.600974380E-053   7.792164700E-053   7.445000050E-025   1.477505123E-022   2.969878648E-010   4.116584655E-011   1.412853969E-023   4.766552990E-024   4.639172682E-023   5.808437234E-032   3.583198064E-016   1.879564898E-018   1.497055620E-030   4.793158402E-031   1.975591040E-126   1.836988643E-126   1.057088638E-018   2.512862944E-020   3.853705390E-036   7.252087356E-033   2.135360062E-032   2.506318404E-261   1.287969727E-261   8.377792186E-020 
  3.821161905E+016   6.054612498E+002   9.652831752E+000   7.155982234E-012   4.735745647E-053   2.546616627E-053   5.600974380E-053   7.792164700E-053   7.445000050E-025   1.477505123E-022   2.969878648E-010   4.116584655E-011   1.412853969E-023   4.766552990E-024   4.639172682E-023   5.808437234E-032   3.583198064E-016   1.879564898E-018   1.497055620E-030   4.793158402E-031   1.975591040E-126   1.836988643E-126   1.057088638E-018   2.512862944E-020   3.853705390E-036   7.252087356E-033   2.135360062E-032   2.506318404E-261   1.287969727E-261   8.377792187E-020 
  3.821161905E+016   6.054612498E+002   9.653125611E+000   7.155982240E-012   4.735745647E-053   2.546616627E-053   5.600974380E-053   7.792164700E-053   7.445000050E-025   1.477505128E-022   2.969878648E-010   4.116584655E-011   1.412853969E-023   4.766552990E-024   4.639172683E-023   5.808437235E-032   3.583198068E-016   1.879564904E-018   1.497055622E-030   4.793158408E-031   1.975591054E-126   1.836988656E-126   1.057088638E-018   2.512862946E-020   3.853705391E-036   7.252087358E-033   2.135360063E-032   2.506318423E-261   1.287969737E-261   8.377792231E-020 
  3.821161906E+016   6.054612499E+002   9.654381382E+000   7.155982258E-012   4.735745664E-053   2.546616636E-053   5.600974400E-053   7.792164728E-053   7.445000077E-025   1.477505143E-022   2.969878649E-010   4.116584656E-011   1.412853969E-023   4.766552991E-024   4.639172683E-023   5.808437236E-032   3.583198078E-016   1.879564924E-018   1.497055629E-030   4.793158428E-031   1.975591083E-126   1.836988683E-126   1.057088639E-018   2.512862952E-020   3.853705393E-036   7.252087362E-033   2.135360064E-032   2.506318478E-261   1.287969765E-261   8.377792363E-020 
  3.821161906E+016   6.054612500E+002   9.656414593E+000   7.155982276E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477505157E-022   2.969878649E-010   4.116584656E-011   1.412853970E-023   4.766552994E-024   4.639172684E-023   5.808437238E-032   3.583198088E-016   1.879564944E-018   1.497055635E-030   4.793158448E-031   1.975591098E-126   1.836988697E-126   1.057088640E-018   2.512862959E-020   3.853705396E-036   7.252087367E-033   2.135360065E-032   2.506318533E-261   1.287969793E-261   8.377792494E-020 
  3.821161907E+016   6.054612501E+002   9.661628726E+000   7.155982302E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477505178E-022   2.969878650E-010   4.116584657E-011   1.412853971E-023   4.766552997E-024   4.639172685E-023   5.808437241E-032   3.583198103E-016   1.879564974E-018   1.497055644E-030   4.793158477E-031   1.975591108E-126   1.836988707E-126   1.057088641E-018   2.512862968E-020   3.853705400E-036   7.252087375E-033   2.135360068E-032   2.506318616E-261   1.287969836E-261   8.377792692E-020 
  3.821161908E+016   6.054612503E+002   9.678967149E+000   7.155982345E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477505211E-022   2.969878651E-010   4.116584659E-011   1.412853974E-023   4.766553007E-024   4.639172687E-023   5.808437245E-032   3.583198129E-016   1.879565023E-018   1.497055658E-030   4.793158523E-031   1.975591112E-126   1.836988710E-126   1.057088643E-018   2.512862984E-020   3.853705411E-036   7.252087395E-033   2.135360074E-032   2.506318752E-261   1.287969906E-261   8.377793017E-020 
  3.821161911E+016   6.054612507E+002   9.757584184E+000   7.155982420E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477505264E-022   2.969878653E-010   4.116584662E-011   1.412853983E-023   4.766553038E-024   4.639172690E-023   5.808437253E-032   3.583198173E-016   1.879565109E-018   1.497055694E-030   4.793158638E-031   1.975591113E-126   1.836988710E-126   1.057088646E-018   2.512863011E-020   3.853705419E-036   7.252087410E-033   2.135360078E-032   2.506318992E-261   1.287970029E-261   8.377793590E-020 
  3.821161915E+016   6.054612513E+002   1.012482086E+001   7.155982531E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477505333E-022   2.969878656E-010   4.116584666E-011   1.412853996E-023   4.766553081E-024   4.639172697E-023   5.808437273E-032   3.583198245E-016   1.879565243E-018   1.497055752E-030   4.793158823E-031   1.975591113E-126   1.836988710E-126   1.057088651E-018   2.512863054E-020   3.853705419E-036   7.252087410E-033   2.135360078E-032   2.506319366E-261   1.287970221E-261   8.377794481E-020 
  3.821161918E+016   6.054612519E+002   1.106336783E+001   7.155982636E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477505382E-022   2.969878659E-010   4.116584674E-011   1.412854008E-023   4.766553122E-024   4.639172711E-023   5.808437481E-032   3.583198339E-016   1.879565377E-018   1.497055756E-030   4.793158837E-031   1.975591113E-126   1.836988710E-126   1.057088656E-018   2.512863097E-020   3.853705419E-036   7.252087410E-033   2.135360078E-032   2.506319740E-261   1.287970413E-261   8.377795374E-020 
  3.821161925E+016   6.054612529E+002   1.487201283E+001   7.155982787E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477505427E-022   2.969878667E-010   4.116584706E-011   1.412854046E-023   4.766553252E-024   4.639172945E-023   5.808990761E-032   3.583207106E-016   1.879565873E-018   1.497062108E-030   4.793179172E-031   1.975591113E-126   1.836988710E-126   1.057088664E-018   2.512863167E-020   3.853705419E-036   7.252087410E-033   2.135360078E-032   2.506320347E-261   1.287970725E-261   8.377796822E-020 
  3.821161931E+016   6.054612539E+002   2.358804541E+001   7.155982916E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477505446E-022   2.969878677E-010   4.116584821E-011   1.412854119E-023   4.766553498E-024   4.639176639E-023   7.525048207E-032   3.586195296E-016   1.880654812E-018   1.497068455E-030   4.793199496E-031   1.975591113E-126   1.836988710E-126   1.057088672E-018   2.512863236E-020   3.853705428E-036   7.252087427E-033   2.135360083E-032   2.506320957E-261   1.287971039E-261   8.377823181E-020 
  3.821161941E+016   6.054612555E+002   5.759046821E+001   7.155983120E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477505461E-022   2.969878698E-010   4.116585377E-011   1.412854473E-023   4.766554691E-024   4.639282298E-023   9.961251984E-029   5.897420094E-016   1.060632621E-017   1.497068455E-030   4.793199496E-031   1.975591113E-126   1.836988710E-126   1.057088685E-018   2.512863352E-020   3.853705446E-036   7.252087461E-033   2.135360093E-032   2.269722790E-240   1.216449190E-240   1.022265429E-018 
  3.821161951E+016   6.054612572E+002   1.311955124E+002   7.155983500E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477507366E-022   2.969878718E-010   4.116586342E-011   1.412855337E-023   4.766557608E-024   4.639770822E-023   2.706642491E-027   4.180344643E-015   2.987461727E-016   1.497068455E-030   4.793199496E-031   1.145296831E-089   1.212157555E-089   1.057088706E-018   2.512863900E-020   3.853705615E-036   7.252087779E-033   2.135360187E-032   1.959672190E-110   1.186696855E-110   3.674036302E-016 
  3.821161958E+016   6.054612584E+002   2.128568415E+002   7.155983907E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477513053E-022   2.969878731E-010   4.116587130E-011   1.412855727E-023   4.766558923E-024   4.640477156E-023   8.933770411E-027   1.213687183E-014   1.065692539E-015   1.497068455E-030   4.793199496E-031   7.995957265E-063   9.671422643E-063   1.057088726E-018   2.512864724E-020   3.853705798E-036   7.252088123E-033   2.135360288E-032   2.437367236E-075   1.531075512E-075   2.344871595E-015 
  3.821161963E+016   6.054612593E+002   2.936273481E+002   7.155984248E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477521948E-022   2.969878740E-010   4.116587751E-011   1.412855727E-023   4.766558923E-024   4.641228801E-023   1.749197708E-026   2.293726423E-014   2.217968023E-015   1.497068455E-030   4.793199496E-031   4.811238999E-051   6.172916608E-051   1.057088742E-018   2.512865508E-020   3.853705850E-036   7.252088221E-033   2.135360317E-032   7.433404550E-060   4.745681992E-060   6.845379345E-015 
  3.821161968E+016   6.054612601E+002   3.951162235E+002   7.155984616E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477535976E-022   2.969878749E-010   4.116588401E-011   1.412855727E-023   4.766558923E-024   4.642170930E-023   2.992069547E-026   3.897021685E-014   4.028394489E-015   1.141569901E-028   3.654991363E-029   5.367130713E-043   7.166516807E-043   1.057088759E-018   2.512866391E-020   3.853705850E-036   7.252088221E-033   2.135360317E-032   2.947821043E-049   1.902716734E-049   1.647028655E-014 
  3.821161973E+016   6.054612610E+002   5.199914885E+002   7.155985005E-012   4.735745681E-053   2.546616645E-053   5.600974421E-053   7.792164757E-053   7.445000104E-025   1.477555441E-022   2.969878758E-010   4.116589075E-011   1.412855727E-023   4.766558923E-024   4.643286250E-023   4.624416381E-026   6.080429671E-014   6.578765405E-015   2.268169118E-028   7.262050732E-029   2.026639635E-037   2.782151220E-037   1.057088776E-018   2.512867333E-020   3.853705850E-036   7.252088221E-033   2.135360317E-032   7.177593508E-042   4.668319881E-042   3.357386397E-014 
  3.821161981E+016   6.054612626E+002   7.865620485E+002   7.155985693E-012   4.739478515E-053   2.550129237E-053   5.605389250E-053   7.802912622E-053   7.445000104E-025   1.477599537E-022   2.969878774E-010   4.116590246E-011   1.412862039E-023   4.766580218E-024   4.645475476E-023   8.165935749E-026   1.111698248E-013   1.259053291E-014   2.268169118E-028   7.262050732E-029   3.056371854E-031   4.322276972E-031   1.057088804E-018   2.512868964E-020   3.853946223E-036   7.252540567E-033   2.135493509E-032   1.095381341E-033   7.182822203E-034   8.478111248E-014 
  3.821161990E+016   6.054612641E+002   1.136233744E+003   7.155986428E-012   1.063223630E-045   1.015205168E-045   1.257476385E-045   3.106335596E-045   7.445001983E-025   1.477657358E-022   2.969878790E-010   4.116591477E-011   1.415323555E-023   4.774884646E-024   4.648036249E-023   1.269411408E-025   1.804146631E-013   2.090724787E-014   3.011823755E-028   9.643027379E-029   1.099999768E-027   1.583555536E-027   1.057088831E-018   2.512870627E-020   5.064102836E-036   9.529871235E-033   2.806048167E-032   7.312674674E-029   4.818767009E-029   1.708606300E-013 
  3.821161996E+016   6.054612653E+002   1.451030044E+003   7.155986994E-012   9.732589991E-041   9.365706404E-041   1.151075063E-040   2.865728829E-040   7.445003361E-025   1.477707888E-022   2.969878801E-010   4.116592417E-011   1.451760309E-023   4.897811518E-024   4.650129203E-023   1.662255387E-025   2.441616137E-013   2.852173980E-014   7.147118207E-026   2.288309747E-026   4.479016735E-026   6.501858669E-026   1.057088850E-018   2.512871851E-020   6.227071797E-035   1.171840192E-031   3.450455879E-031   1.299779268E-026   8.585372471E-027   2.600567925E-013 
  3.821162002E+016   6.054612665E+002   1.818885249E+003   7.155987586E-012   5.081866413E-037   4.920977243E-037   6.010331995E-037   1.505725862E-036   7.445003361E-025   1.477765038E-022   2.969878813E-010   4.116593391E-011   1.798448289E-023   6.067434612E-024   4.652397494E-023   2.106923058E-025   3.199167734E-013   3.747040958E-014   2.190114621E-024   7.012141804E-025   8.583756201E-025   1.253530253E-024   1.057088869E-018   2.512873077E-020   1.281068288E-033   2.410775655E-030   7.098472205E-030   7.632024577E-025   5.049813402E-025   3.745385852E-013 
  3.821162008E+016   6.054612678E+002   2.242227475E+003   7.155988202E-012   2.984338971E-034   2.904945195E-034   3.529582745E-034   8.888582273E-034   7.445003361E-025   1.477828789E-022   2.969878826E-010   4.116594401E-011   3.775550109E-023   1.273759360E-023   4.654840908E-023   2.605064474E-025   4.087371744E-013   4.780525097E-014   3.028445326E-023   9.696245055E-024   8.204510583E-024   1.203194757E-023   1.057088888E-018   2.512874307E-020   1.352525437E-032   2.545247140E-029   7.494420330E-029   1.720032623E-023   1.139523744E-023   5.172303823E-013 
  3.821162014E+016   6.054612691E+002   2.722668462E+003   7.155988846E-012   3.788722771E-032   3.704422955E-032   4.480928825E-032   1.133483284E-031   7.445005738E-025   1.477899301E-022   2.969878838E-010   4.116595450E-011   1.157895086E-022   3.906396843E-023   4.657463118E-023   3.159452280E-025   5.118744997E-013   5.958811386E-014   2.425607711E-022   7.766125600E-023   4.807383078E-023   7.070407273E-023   1.057088908E-018   2.512875547E-020   8.601543447E-032   1.618679638E-028   4.766164117E-028   1.991248135E-022   1.320508244E-022   6.914335497E-013 
  3.821162020E+016   6.054612705E+002   3.260916821E+003   7.155989520E-012   1.620624064E-030   1.590767606E-030   1.916714819E-030   4.867447679E-030   7.445088643E-025   1.477976900E-022   2.969878851E-010   4.116596539E-011   3.505962001E-022   1.182808275E-022   4.660270888E-023   3.773910383E-025   6.307946087E-013   7.289056981E-014   1.307258759E-021   4.185481301E-022   1.975977303E-022   2.911276942E-022   1.057088927E-018   2.512876803E-020   3.782331416E-031   7.117772394E-028   2.095811337E-027   1.429650645E-021   9.488612447E-022   9.009605399E-013 
  3.821162027E+016   6.054612719E+002   3.856707906E+003   7.155990224E-012   3.167290421E-029   3.119804767E-029   3.745959734E-029   9.546011882E-029   7.446638861E-025   1.478062072E-022   2.969878865E-010   4.116597673E-011   9.272344961E-022   3.128215978E-022   4.663273524E-023   4.453275739E-025   7.671975715E-013   8.779336191E-014   5.237770430E-021   1.676989352E-021   6.238657321E-022   9.198397324E-022   1.057088946E-018   2.512878085E-020   1.263077435E-030   2.376919607E-027   6.998783866E-027   7.207738134E-021   4.787277971E-021   1.150251105E-012 
  3.821162033E+016   6.054612733E+002   4.508752240E+003   7.155990963E-012   3.483688062E-028   3.442388092E-028   4.120163758E-028   1.053305578E-027   7.463108850E-025   1.478155453E-022   2.969878879E-010   4.116598855E-011   2.141411145E-021   7.224490231E-022   4.666482492E-023   5.203390518E-025   9.230391442E-013   1.043857432E-013   1.672570907E-020   5.355109848E-021   1.612729045E-021   2.377323364E-021   1.057088966E-018   2.512879401E-020   3.421496614E-030   6.438736183E-027   1.895870723E-026   2.778595820E-020   1.846759159E-020   1.444482529E-012 
  3.821162039E+016   6.054612748E+002   5.214703738E+003   7.155991739E-012   2.488268559E-027   2.466049054E-027   2.942879430E-027   7.545643183E-027   7.575402035E-025   1.478257833E-022   2.969878893E-010   4.116600088E-011   4.414186044E-021   1.489216306E-021   4.669911145E-023   6.031117999E-025   1.100553385E-012   1.227648123E-013   4.476102645E-020   1.433124375E-020   3.574861932E-021   5.264067582E-021   1.057088987E-018   2.512880766E-020   7.886206722E-030   1.484064148E-026   4.369791972E-026   8.702379363E-020   5.787702137E-020   1.789681088E-012 
  3.821162045E+016   6.054612764E+002   5.971149048E+003   7.155992554E-012   1.275717072E-026   1.267861374E-026   1.508792737E-026   3.879415746E-026   8.118909801E-025   1.478370163E-022   2.969878909E-010   4.116601377E-011   8.298703075E-021   2.799737895E-021   4.673574514E-023   6.944374449E-025   1.302275183E-012   1.430348487E-013   1.041955702E-019   3.336054224E-020   7.030214019E-021   1.033360913E-020   1.057089008E-018   2.512882191E-020   1.602276423E-029   3.015240506E-026   8.878304740E-026   2.314782960E-019   1.540471570E-019   2.192838211E-012 
  3.821162051E+016   6.054612781E+002   6.773618496E+003   7.155993413E-012   5.045664904E-026   5.027997123E-026   5.967516410E-026   1.538471919E-025   1.013096774E-024   1.478493553E-022   2.969878924E-010   4.116602726E-011   1.448247074E-020   4.885958899E-021   4.677489133E-023   7.952168751E-025   1.531060536E-012   1.653065817E-013   2.169716451E-019   6.946832500E-020   1.258115797E-020   1.844914034E-020   1.057089030E-018   2.512883694E-020   2.946759853E-029   5.545353812E-026   1.632816385E-025   5.405503445E-019   3.599542673E-019   2.662031705E-012 
  3.821162057E+016   6.054612798E+002   7.616619183E+003   7.155994318E-012   1.623942336E-025   1.622420213E-025   1.920639345E-025   4.964298661E-025   1.615420293E-024   1.478629290E-022   2.969878941E-010   4.116604140E-011   2.378833096E-020   8.025481938E-021   4.681672856E-023   9.064640584E-025   1.790101321E-012   1.896962663E-013   4.129093676E-019   1.322021692E-019   2.088515553E-020   3.054091090E-020   1.057089054E-018   2.512885290E-020   5.005345110E-029   9.419298132E-026   2.773490177E-025   1.136391365E-018   7.571784133E-019   3.206549382E-012 
  3.821162066E+016   6.054612826E+002   8.962032731E+003   7.155995795E-012   7.375198744E-025   7.398652345E-025   8.722660020E-025   2.263847531E-024   4.747284081E-024   1.478863122E-022   2.969878967E-010   4.116606427E-011   4.632326873E-020   1.562810594E-020   4.688600136E-023   1.098574106E-024   2.250923472E-012   2.311557225E-013   9.668207847E-019   3.095492983E-019   4.048050866E-020   5.890633315E-020   1.057089092E-018   2.512887945E-020   9.986456416E-029   1.879299193E-025   5.533552266E-025   3.041863481E-018   2.028635108E-018   4.205800986E-012 
  3.821162076E+016   6.054612856E+002   1.035948607E+004   7.155997404E-012   2.408446796E-024   2.424684573E-024   2.848474096E-024   7.419075703E-024   1.395124895E-023   1.479135058E-022   2.969878995E-010   4.116608893E-011   8.237119127E-020   2.778961285E-020   4.696264773E-023   1.322068694E-024   2.803950490E-012   2.782270116E-013   1.976978837E-018   6.329739920E-019   7.057570027E-020   1.021863122E-019   1.057089135E-018   2.512890932E-020   1.780823207E-028   3.351238394E-025   9.867642616E-025   6.920214649E-018   4.618788535E-018   5.448568214E-012 
  3.821162090E+016   6.054612906E+002   1.250721657E+004   7.156000128E-012   1.012195524E-023   1.024578682E-023   1.197125357E-023   3.135016773E-023   5.713199353E-023   1.479637098E-022   2.969879042E-010   4.116613013E-011   1.744398195E-019   5.885085519E-020   4.709455046E-023   1.732827396E-024   3.854201700E-012   3.612083904E-013   4.915903295E-018   1.573936390E-018   1.424357165E-019   2.046791699E-019   1.057089211E-018   2.512896282E-020   3.691642725E-028   6.947110072E-025   2.045560218E-024   1.965270368E-017   1.313123796E-017   7.924173401E-012 
  3.821162111E+016   6.054612994E+002   1.556965216E+004   7.156004973E-012   4.815062879E-023   4.909085761E-023   5.694783005E-023   1.502087294E-022   2.746071738E-022   1.480655002E-022   2.969879123E-010   4.116620179E-011   4.382742169E-019   1.478608069E-019   4.733297366E-023   2.552478096E-024   6.013702596E-012   5.139950778E-013   1.456938548E-017   4.664714621E-018   3.287696210E-019   4.677939870E-019   1.057089357E-018   2.512906813E-020   8.771508454E-028   1.650664467E-024   4.860342694E-024   6.685718221E-017   4.472882025E-017   1.343795083E-011 
