     distance         timeN         timeI            nH         op_H2            Vn            Vi            Tn            Ti            Te        Vsound       Vmagnet          rhoN          rhoI        rhoNEG      DensityN      DensityI    DensityNEG           muN           muI         muNEG       -dVn/dz       -dVi/dz        Tgrain       Teff_gr    Nlayers_gr      n(grain)      MDens_gr MDens_gr_char        Rgrain     -DissH2_t     -DissH2_n     -DissH2_i     -DissH2_e       F_gr_H2     E_gr_H2_K         x(H2)          x(H)         x(H+)     sum(neut)     sum(ions)     sum(nega)        grad_V 
  4.389954692E+006   4.637078517E-008   4.638624726E-008   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   1.000000000E+001   1.000000097E+001   9.999999994E+000   2.417799842E+004   4.158438654E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021  -1.792384368E-016   2.382634765E-013   1.500000000E+001   1.024088325E+001   6.949097653E+001   4.632025855E-007   1.914592049E-022   4.563515312E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792384368E-016 
  5.820379425E+006   6.148026185E-008   6.150076210E-008   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   1.000000000E+001   1.000000128E+001   9.999999992E+000   2.417799842E+004   4.158438654E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021  -1.792384353E-016   2.382634767E-013   1.500000000E+001   1.024088325E+001   6.949097653E+001   4.632025855E-007   1.914592049E-022   4.563515311E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792384353E-016 
  8.302574401E+006   8.769951422E-008   8.772875714E-008   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   1.000000000E+001   1.000000183E+001   9.999999988E+000   2.417799842E+004   4.158438655E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021  -1.792384327E-016   2.382634769E-013   1.500000000E+001   1.024088325E+001   6.949097653E+001   4.632025855E-007   1.914592049E-022   4.563515311E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792384327E-016 
  1.209533139E+007   1.277621417E-007   1.278047433E-007   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999999E+000   1.000000267E+001   9.999999983E+000   2.417799842E+004   4.158438655E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021  -1.792384287E-016   2.382634772E-013   1.500000000E+001   1.024088325E+001   6.949097653E+001   4.632025855E-007   1.914592049E-022   4.563515309E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792384287E-016 
  1.588808838E+007   1.678247693E-007   1.678807295E-007   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999999E+000   1.000000350E+001   9.999999978E+000   2.417799842E+004   4.158438656E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021  -1.792384247E-016   2.382634776E-013   1.500000000E+001   1.024088325E+001   6.949097653E+001   4.632025855E-007   1.914592049E-022   4.563515308E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792384247E-016 
  2.309765337E+007   2.439789013E-007   2.440602547E-007   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999999E+000   1.000000509E+001   9.999999968E+000   2.417799842E+004   4.158438657E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021  -1.792384171E-016   2.382634783E-013   1.500000000E+001   1.024088325E+001   6.949097653E+001   4.632025855E-007   1.914592049E-022   4.563515306E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792384171E-016 
  3.030721836E+007   3.201330334E-007   3.202397800E-007   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999998E+000   1.000000668E+001   9.999999957E+000   2.417799841E+004   4.158438658E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021  -1.792384095E-016   2.382634789E-013   1.500000000E+001   1.024088325E+001   6.949097653E+001   4.632025855E-007   1.914592049E-022   4.563515304E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792384095E-016 
  4.262774062E+007   4.502738505E-007   4.504239918E-007   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999998E+000   1.000000940E+001   9.999999940E+000   2.417799841E+004   4.158438659E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021  -1.792383965E-016   2.382634801E-013   1.500000000E+001   1.024088325E+001   6.949097653E+001   4.632025855E-007   1.914592049E-022   4.563515300E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792383965E-016 
  5.494826288E+007   5.804146676E-007   5.806082037E-007   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999997E+000   1.000001211E+001   9.999999923E+000   2.417799841E+004   4.158438661E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792383835E-016   2.382634812E-013   1.500000000E+001   1.024088325E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515297E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792383835E-016 
  6.846901545E+007   7.232334339E-007   7.234745920E-007   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999996E+000   1.000001509E+001   9.999999904E+000   2.417799841E+004   4.158438663E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792383693E-016   2.382634825E-013   1.500000000E+001   1.024088325E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515293E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792383693E-016 
  9.425218130E+007   9.955792162E-007   9.959111866E-007   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999995E+000   1.000002078E+001   9.999999868E+000   2.417799841E+004   4.158438666E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792383422E-016   2.382634849E-013   1.500000000E+001   1.024088325E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515285E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792383422E-016 
  1.200353472E+008   1.267924999E-006   1.268347781E-006   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999994E+000   1.000002646E+001   9.999999831E+000   2.417799841E+004   4.158438670E+006   2.364803875E-020   2.392733394E-026   3.898288156E-025   6.007599253E+003   4.785016294E-004   3.522071000E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792383151E-016   2.382634873E-013   1.500000000E+001   1.024088325E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515277E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615971E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016294E-004   3.522071000E-004  -1.792383151E-016 
  1.716707251E+008   1.813345894E-006   1.813950544E-006   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999991E+000   1.000003784E+001   9.999999759E+000   2.417799841E+004   4.158438677E+006   2.364803875E-020   2.392733393E-026   3.898288156E-025   6.007599253E+003   4.785016293E-004   3.522071000E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792382608E-016   2.382634921E-013   1.500000000E+001   1.024088326E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515262E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615970E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016293E-004   3.522071000E-004  -1.792382608E-016 
  2.233061031E+008   2.358766790E-006   2.359553307E-006   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999988E+000   1.000004922E+001   9.999999686E+000   2.417799840E+004   4.158438683E+006   2.364803875E-020   2.392733393E-026   3.898288156E-025   6.007599253E+003   4.785016293E-004   3.522071000E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792382067E-016   2.382634969E-013   1.500000000E+001   1.024088326E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515247E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615970E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016293E-004   3.522071000E-004  -1.792382067E-016 
  3.059026978E+008   3.231228857E-006   3.232306292E-006   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999984E+000   1.000006742E+001   9.999999571E+000   2.417799840E+004   4.158438695E+006   2.364803875E-020   2.392733393E-026   3.898288156E-025   6.007599253E+003   4.785016293E-004   3.522071000E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792381203E-016   2.382635045E-013   1.500000000E+001   1.024088326E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515222E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615970E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016293E-004   3.522071000E-004  -1.792381203E-016 
  4.324808747E+008   4.568265310E-006   4.569788573E-006   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999977E+000   1.000009532E+001   9.999999393E+000   2.417799839E+004   4.158438712E+006   2.364803875E-020   2.392733393E-026   3.898288156E-025   6.007599253E+003   4.785016292E-004   3.522071000E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792379883E-016   2.382635163E-013   1.500000000E+001   1.024088327E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515185E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615970E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016292E-004   3.522071000E-004  -1.792379883E-016 
  6.454487900E+008   6.817830543E-006   6.820103911E-006   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999966E+000   1.000014225E+001   9.999999096E+000   2.417799838E+004   4.158438740E+006   2.364803875E-020   2.392733392E-026   3.898288155E-025   6.007599253E+003   4.785016291E-004   3.522070999E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792377674E-016   2.382635361E-013   1.500000000E+001   1.024088329E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515122E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615969E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930133E+003   4.785016291E-004   3.522070999E-004  -1.792377674E-016 
  8.704022447E+008   9.193998193E-006   9.197063881E-006   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999954E+000   1.000019182E+001   9.999998783E+000   2.417799836E+004   4.158438770E+006   2.364803875E-020   2.392733392E-026   3.898288155E-025   6.007599253E+003   4.785016290E-004   3.522070999E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792375356E-016   2.382635570E-013   1.500000000E+001   1.024088330E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563515055E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615969E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930133E+003   4.785016290E-004   3.522070999E-004  -1.792375356E-016 
  1.233731288E+009   1.303181753E-005   1.303616292E-005   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999935E+000   1.000027186E+001   9.999998279E+000   2.417799834E+004   4.158438819E+006   2.364803875E-020   2.392733391E-026   3.898288155E-025   6.007599253E+003   4.785016288E-004   3.522070999E-004   3.936354233E-024   5.000470733E-023   1.106817028E-021  -1.792371646E-016   2.382635908E-013   1.500000000E+001   1.024088332E+001   6.949097654E+001   4.632025855E-007   1.914592049E-022   4.563514947E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615968E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930133E+003   4.785016288E-004   3.522070999E-004  -1.792371646E-016 
  1.812617016E+009   1.914654710E-005   1.915293141E-005   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.999000000E+006   9.999999904E+000   1.000039936E+001   9.999997481E+000   2.417799830E+004   4.158438897E+006   2.364803875E-020   2.392733389E-026   3.898288154E-025   6.007599253E+003   4.785016286E-004   3.522070999E-004   3.936354233E-024   5.000470732E-023   1.106817028E-021  -1.792365879E-016   2.382636445E-013   1.500000000E+001   1.024088336E+001   6.949097654E+001   4.632025856E-007   1.914592049E-022   4.563514775E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615966E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930133E+003   4.785016286E-004   3.522070999E-004  -1.792365879E-016 
  2.444256371E+009   2.581850954E-005   2.582711859E-005   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.998999999E+006   9.999999871E+000   1.000053844E+001   9.999996618E+000   2.417799826E+004   4.158438982E+006   2.364803875E-020   2.392733387E-026   3.898288154E-025   6.007599253E+003   4.785016283E-004   3.522070998E-004   3.936354233E-024   5.000470732E-023   1.106817028E-021  -1.792359611E-016   2.382637032E-013   1.500000000E+001   1.024088340E+001   6.949097654E+001   4.632025856E-007   1.914592050E-022   4.563514588E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615964E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930133E+003   4.785016283E-004   3.522070998E-004  -1.792359611E-016 
  3.444258857E+009   3.638146604E-005   3.639359725E-005   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.998999999E+006   9.999999818E+000   1.000075852E+001   9.999995266E+000   2.417799820E+004   4.158439116E+006   2.364803875E-020   2.392733385E-026   3.898288153E-025   6.007599253E+003   4.785016278E-004   3.522070997E-004   3.936354233E-024   5.000470731E-023   1.106817028E-021  -1.792350025E-016   2.382637961E-013   1.500000000E+001   1.024088346E+001   6.949097655E+001   4.632025856E-007   1.914592050E-022   4.563514291E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615961E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970055E-009   6.001930133E+003   4.785016278E-004   3.522070997E-004  -1.792350025E-016 
  5.159597372E+009   5.450046711E-005   5.451864001E-005   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.998999999E+006   9.999999728E+000   1.000113576E+001   9.999992991E+000   2.417799809E+004   4.158439346E+006   2.364803875E-020   2.392733380E-026   3.898288152E-025   6.007599253E+003   4.785016270E-004   3.522070996E-004   3.936354233E-024   5.000470730E-023   1.106817028E-021  -1.792334061E-016   2.382639553E-013   1.500000000E+001   1.024088357E+001   6.949097655E+001   4.632025857E-007   1.914592050E-022   4.563513783E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615957E-013   2.150087918E+004   4.999889346E-001   2.212951025E-005   1.352970054E-009   6.001930133E+003   4.785016270E-004   3.522070996E-004  -1.792334061E-016 
  6.682150233E+009   7.058308678E-005   7.060662234E-005   1.000022131E+004   3.000000000E+000   3.000000000E+006   2.998999998E+006   9.999999648E+000   1.000147031E+001   9.999991018E+000   2.417799799E+004   4.158439551E+006   2.364803875E-020   2.392733376E-026   3.898288150E-025   6.007599253E+003   4.785016262E-004   3.522070995E-004   3.936354233E-024   5.000470729E-023   1.106817028E-021  -1.792320579E-016   2.382640966E-013   1.500000000E+001   1.024088366E+001   6.949097656E+001   4.632025857E-007   1.914592050E-022   4.563513331E-023   3.259387757E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284615952E-013   2.150087918E+004   4.999889346E-001   2.212951025E-005   1.352970053E-009   6.001930133E+003   4.785016262E-004   3.522070995E-004  -1.792320579E-016 
