     distance         timeN            Tn         E(H2)       E(13CO)         E(OH)        E(NH3)       E(r,CO)       E(v,CO)         E(CO)    E(r,o-H2O)    E(r,p-H2O)      E(v,H2O)        E(H2O)         E(C+)        E(Si+)          E(C)         E(Si)          E(O)         E(S+)         E(N+)        E(Fe+) 
  5.290416163E+006   3.725486458E-008   1.000000000E+001   2.858571475E-031   1.957968615E-024   5.317591566E-031   1.146245196E-030   1.970545173E-022   4.097294090E-166   1.970545173E-022   3.184331435E-026   7.771834586E-027   1.054794578E-132   3.961514893E-026   1.688805057E-029   1.058118315E-051   1.219421070E-025   2.265298272E-038   1.737793831E-031   0.000000000E+000   2.981948126E-035   8.689865301E-049 
  6.636915300E+006   4.673684889E-008   1.000000000E+001   3.533483905E-031   1.957968615E-024   5.317591565E-031   1.146245196E-030   1.970545173E-022   4.097294084E-166   1.970545173E-022   3.184331434E-026   7.771834585E-027   1.054794576E-132   3.961514893E-026   1.688805318E-029   1.058119120E-051   1.219421070E-025   2.265298272E-038   1.737793831E-031   0.000000000E+000   2.981948124E-035   8.689874131E-049 
  8.807215206E+006   6.201999990E-008   1.000000000E+001   4.621294317E-031   1.957968615E-024   5.317591565E-031   1.146245196E-030   1.970545173E-022   4.097294074E-166   1.970545173E-022   3.184331434E-026   7.771834585E-027   1.054794575E-132   3.961514893E-026   1.688805738E-029   1.058120419E-051   1.219421070E-025   2.265298272E-038   1.737793831E-031   0.000000000E+000   2.981948120E-035   8.689888364E-049 
  1.254060569E+007   8.831036208E-008   1.000000000E+001   6.492613143E-031   1.957968615E-024   5.317591564E-031   1.146245197E-030   1.970545173E-022   4.097294057E-166   1.970545173E-022   3.184331434E-026   7.771834585E-027   1.054794571E-132   3.961514893E-026   1.688806461E-029   1.058122653E-051   1.219421070E-025   2.265298272E-038   1.737793830E-031   0.000000000E+000   2.981948112E-035   8.689912848E-049 
  1.833944294E+007   1.291455043E-007   9.999999999E+000   9.399151295E-031   1.957968615E-024   5.317591562E-031   1.146245198E-030   1.970545173E-022   4.097294031E-166   1.970545173E-022   3.184331434E-026   7.771834584E-027   1.054794566E-132   3.961514892E-026   1.688807583E-029   1.058126123E-051   1.219421069E-025   2.265298271E-038   1.737793829E-031   0.000000000E+000   2.981948101E-035   8.689950877E-049 
  2.413828020E+007   1.699806466E-007   9.999999999E+000   1.230561825E-030   1.957968615E-024   5.317591561E-031   1.146245198E-030   1.970545173E-022   4.097294005E-166   1.970545173E-022   3.184331434E-026   7.771834583E-027   1.054794561E-132   3.961514892E-026   1.688808706E-029   1.058129594E-051   1.219421069E-025   2.265298271E-038   1.737793829E-031   0.000000000E+000   2.981948091E-035   8.689988906E-049 
  3.486013240E+007   2.454834311E-007   9.999999999E+000   1.767972734E-030   1.957968615E-024   5.317591558E-031   1.146245200E-030   1.970545173E-022   4.097293956E-166   1.970545173E-022   3.184331433E-026   7.771834582E-027   1.054794552E-132   3.961514891E-026   1.688810781E-029   1.058136010E-051   1.219421069E-025   2.265298270E-038   1.737793827E-031   0.000000000E+000   2.981948070E-035   8.690059222E-049 
  4.558198460E+007   3.209862157E-007   9.999999998E+000   2.305363368E-030   1.957968615E-024   5.317591556E-031   1.146245201E-030   1.970545173E-022   4.097293908E-166   1.970545173E-022   3.184331433E-026   7.771834580E-027   1.054794542E-132   3.961514891E-026   1.688812856E-029   1.058142426E-051   1.219421069E-025   2.265298269E-038   1.737793825E-031   0.000000000E+000   2.981948050E-035   8.690129537E-049 
  6.355055845E+007   4.475200772E-007   9.999999998E+000   3.206009380E-030   1.957968614E-024   5.317591551E-031   1.146245203E-030   1.970545173E-022   4.097293827E-166   1.970545173E-022   3.184331432E-026   7.771834578E-027   1.054794527E-132   3.961514890E-026   1.688816334E-029   1.058153179E-051   1.219421069E-025   2.265298267E-038   1.737793823E-031   0.000000000E+000   2.981948016E-035   8.690247378E-049 
  8.151913231E+007   5.740539386E-007   9.999999997E+000   4.106605642E-030   1.957968614E-024   5.317591547E-031   1.146245206E-030   1.970545172E-022   4.097293746E-166   1.970545172E-022   3.184331431E-026   7.771834576E-027   1.054794511E-132   3.961514888E-026   1.688819812E-029   1.058163932E-051   1.219421069E-025   2.265298266E-038   1.737793820E-031   0.000000000E+000   2.981947982E-035   8.690365220E-049 
  1.028600074E+008   7.243353887E-007   9.999999996E+000   5.176255187E-030   1.957968614E-024   5.317591542E-031   1.146245209E-030   1.970545172E-022   4.097293650E-166   1.970545172E-022   3.184331430E-026   7.771834573E-027   1.054794492E-132   3.961514887E-026   1.688823943E-029   1.058176703E-051   1.219421069E-025   2.265298264E-038   1.737793817E-031   0.000000000E+000   2.981947942E-035   8.690505179E-049 
  1.415329944E+008   9.966687648E-007   9.999999995E+000   7.114628693E-030   1.957968614E-024   5.317591532E-031   1.146245214E-030   1.970545172E-022   4.097293476E-166   1.970545172E-022   3.184331428E-026   7.771834568E-027   1.054794458E-132   3.961514885E-026   1.688831428E-029   1.058199846E-051   1.219421068E-025   2.265298260E-038   1.737793812E-031   0.000000000E+000   2.981947869E-035   8.690758810E-049 
  1.997731165E+008   1.406792996E-006   9.999999993E+000   1.003357976E-029   1.957968613E-024   5.317591518E-031   1.146245221E-030   1.970545171E-022   4.097293214E-166   1.970545171E-022   3.184331425E-026   7.771834561E-027   1.054794407E-132   3.961514882E-026   1.688842701E-029   1.058234699E-051   1.219421068E-025   2.265298255E-038   1.737793804E-031   0.000000000E+000   2.981947759E-035   8.691140775E-049 
  4.281004874E+008   3.014663723E-006   9.999999985E+000   2.147608924E-029   1.957968611E-024   5.317591463E-031   1.146245251E-030   1.970545168E-022   4.097292185E-166   1.970545168E-022   3.184331417E-026   7.771834534E-027   1.054794208E-132   3.961514870E-026   1.688886893E-029   1.058371343E-051   1.219421065E-025   2.265298235E-038   1.737793771E-031   0.000000000E+000   2.981947328E-035   8.692638330E-049 
  5.980677210E+008   4.211565078E-006   9.999999979E+000   2.999343101E-029   1.957968609E-024   5.317591421E-031   1.146245273E-030   1.970545166E-022   4.097291420E-166   1.970545166E-022   3.184331407E-026   7.771834511E-027   1.054794059E-132   3.961514858E-026   1.688919787E-029   1.058473065E-051   1.219421063E-025   2.265298220E-038   1.737793747E-031   0.000000000E+000   2.981947008E-035   8.693753195E-049 
  8.416169341E+008   5.926627310E-006   9.999999970E+000   4.219681488E-029   1.957968606E-024   5.317591362E-031   1.146245305E-030   1.970545163E-022   4.097290323E-166   1.970545163E-022   3.184331395E-026   7.771834481E-027   1.054793846E-132   3.961514843E-026   1.688966920E-029   1.058618829E-051   1.219421061E-025   2.265298199E-038   1.737793713E-031   0.000000000E+000   2.981946550E-035   8.695350826E-049 
  1.116644728E+009   7.863360242E-006   9.999999961E+000   5.597624663E-029   1.957968603E-024   5.317591295E-031   1.146245340E-030   1.970545160E-022   4.097289084E-166   1.970545160E-022   3.184331381E-026   7.771834446E-027   1.054793605E-132   3.961514826E-026   1.689020141E-029   1.058783440E-051   1.219421058E-025   2.265298175E-038   1.737793674E-031   0.000000000E+000   2.981946034E-035   8.697155122E-049 
  1.492762170E+009   1.051196178E-005   9.999999948E+000   7.481697638E-029   1.957968600E-024   5.317591204E-031   1.146245389E-030   1.970545155E-022   4.097287390E-166   1.970545155E-022   3.184331363E-026   7.771834399E-027   1.054793276E-132   3.961514803E-026   1.689092918E-029   1.059008570E-051   1.219421054E-025   2.265298142E-038   1.737793621E-031   0.000000000E+000   2.981945331E-035   8.699622906E-049 
  2.059305136E+009   1.450153100E-005   9.999999928E+000   1.031895836E-028   1.957968594E-024   5.317591066E-031   1.146245463E-030   1.970545149E-022   4.097284838E-166   1.970545149E-022   3.184331337E-026   7.771834328E-027   1.054792780E-132   3.961514770E-026   1.689202527E-029   1.059347710E-051   1.219421048E-025   2.265298092E-038   1.737793541E-031   0.000000000E+000   2.981944276E-035   8.703340755E-049 
  2.918065233E+009   2.054887966E-005   9.999999897E+000   1.461810738E-028   1.957968585E-024   5.317590858E-031   1.146245574E-030   1.970545138E-022   4.097280970E-166   1.970545138E-022   3.184331297E-026   7.771834221E-027   1.054792028E-132   3.961514719E-026   1.689368639E-029   1.059861840E-051   1.219421039E-025   2.265298017E-038   1.737793420E-031   0.000000000E+000   2.981942687E-035   8.708977714E-049 
  4.220146938E+009   2.971807848E-005   9.999999852E+000   2.113360548E-028   1.957968571E-024   5.317590541E-031   1.146245743E-030   1.970545123E-022   4.097275106E-166   1.970545123E-022   3.184331237E-026   7.771834059E-027   1.054790889E-132   3.961514643E-026   1.689620431E-029   1.060641533E-051   1.219421025E-025   2.265297903E-038   1.737793236E-031   0.000000000E+000   2.981940301E-035   8.717528066E-049 
  5.522228644E+009   3.888727729E-005   9.999999806E+000   2.764512560E-028   1.957968558E-024   5.317590225E-031   1.146245912E-030   1.970545107E-022   4.097269241E-166   1.970545107E-022   3.184331168E-026   7.771833891E-027   1.054789749E-132   3.961514557E-026   1.689872134E-029   1.061421407E-051   1.219421012E-025   2.265297789E-038   1.737793052E-031   0.000000000E+000   2.981937942E-035   8.726082515E-049 
  8.556032293E+009   6.025118150E-005   9.999999699E+000   4.280243662E-028   1.957968526E-024   5.317589488E-031   1.146246306E-030   1.970545071E-022   4.097255577E-166   1.970545071E-022   3.184331042E-026   7.771833523E-027   1.054787094E-132   3.961514394E-026   1.690458253E-029   1.063239190E-051   1.219420980E-025   2.265297522E-038   1.737792623E-031   0.000000000E+000   2.981932555E-035   8.746029955E-049 
  1.334082363E+010   9.394545955E-005   9.999999531E+000   6.666834322E-028   1.957968477E-024   5.317588325E-031   1.146246927E-030   1.970545013E-022   4.097234026E-166   1.970545013E-022   3.184330824E-026   7.771832929E-027   1.054782906E-132   3.961514116E-026   1.691381681E-029   1.066108117E-051   1.219420930E-025   2.265297103E-038   1.737791947E-031   0.000000000E+000   2.981924365E-035   8.777535357E-049 
  1.660522479E+010   1.169332207E-004   9.999999417E+000   8.292449339E-028   1.957968443E-024   5.317587532E-031   1.146247351E-030   1.970544974E-022   4.097219323E-166   1.970544974E-022   3.184330620E-026   7.771832489E-027   1.054780049E-132   3.961513869E-026   1.692011003E-029   1.068066824E-051   1.219420895E-025   2.265296816E-038   1.737791486E-031   0.000000000E+000   2.981918993E-035   8.799061408E-049 
  1.986962595E+010   1.399209819E-004   9.999999302E+000   9.916172644E-028   1.957968409E-024   5.317586739E-031   1.146247775E-030   1.970544935E-022   4.097204621E-166   1.970544935E-022   3.184330447E-026   7.771832068E-027   1.054777192E-132   3.961513654E-026   1.692639771E-029   1.070026659E-051   1.219420861E-025   2.265296530E-038   1.737791025E-031   0.000000000E+000   2.981913794E-035   8.820613087E-049 
  2.376610134E+010   1.673597804E-004   9.999999165E+000   1.185172820E-027   1.957968369E-024   5.317585792E-031   1.146248281E-030   1.970544889E-022   4.097187072E-166   1.970544889E-022   3.184330254E-026   7.771831575E-027   1.054773781E-132   3.961513411E-026   1.693389560E-029   1.072367441E-051   1.219420820E-025   2.265296188E-038   1.737790475E-031   0.000000000E+000   2.981907817E-035   8.846371244E-049 
  3.096803819E+010   2.180754848E-004   9.999998912E+000   1.542246640E-027   1.957968294E-024   5.317584042E-031   1.146249216E-030   1.970544802E-022   4.097154635E-166   1.970544802E-022   3.184329938E-026   7.771830689E-027   1.054767478E-132   3.961513007E-026   1.694773338E-029   1.076698153E-051   1.219420745E-025   2.265295557E-038   1.737789457E-031   0.000000000E+000   2.981897418E-035   8.894076385E-049 
  4.504400269E+010   3.171977721E-004   9.999998417E+000   2.237824995E-027   1.957968148E-024   5.317580622E-031   1.146251043E-030   1.970544634E-022   4.097091240E-166   1.970544634E-022   3.184329330E-026   7.771828964E-027   1.054755159E-132   3.961512226E-026   1.697470130E-029   1.085177989E-051   1.219420597E-025   2.265294322E-038   1.737787469E-031   0.000000000E+000   2.981879523E-035   8.987672407E-049 
  6.629948845E+010   4.668779144E-004   9.999997671E+000   3.283118498E-027   1.957967928E-024   5.317575457E-031   1.146253802E-030   1.970544379E-022   4.096995513E-166   1.970544379E-022   3.184328347E-026   7.771826318E-027   1.054736556E-132   3.961510979E-026   1.701523021E-029   1.098021561E-051   1.219420374E-025   2.265292458E-038   1.737784466E-031   0.000000000E+000   2.981858545E-035   9.129899620E-049 
  8.755497422E+010   6.165580566E-004   9.999996924E+000   4.323114378E-027   1.957967707E-024   5.317570292E-031   1.146256562E-030   1.970544124E-022   4.096899788E-166   1.970544124E-022   3.184327222E-026   7.771823582E-027   1.054717954E-132   3.961509580E-026   1.705552627E-029   1.110910640E-051   1.219420150E-025   2.265290594E-038   1.737781464E-031   0.000000000E+000   2.981844778E-035   9.273191883E-049 
  1.217030954E+011   8.570275379E-004   9.999995724E+000   5.984126236E-027   1.957967353E-024   5.317561995E-031   1.146260995E-030   1.970543715E-022   4.096746007E-166   1.970543715E-022   3.184325671E-026   7.771819351E-027   1.054688070E-132   3.961507606E-026   1.711977861E-029   1.131710456E-051   1.219419792E-025   2.265287599E-038   1.737776640E-031   0.000000000E+000   2.981837580E-035   9.505605014E-049 
  1.791803417E+011   1.261779633E-003   9.999993705E+000   8.754002618E-027   1.957966758E-024   5.317548029E-031   1.146268457E-030   1.970543026E-022   4.096487181E-166   1.970543026E-022   3.184323094E-026   7.771812251E-027   1.054637772E-132   3.961504319E-026   1.722658363E-029   1.166968275E-051   1.219419189E-025   2.265282558E-038   1.737768521E-031   0.000000000E+000   2.981866276E-035   9.902837415E-049 
  2.413855095E+011   1.699825532E-003   9.999991519E+000   1.171537515E-026   1.957966113E-024   5.317532914E-031   1.146276532E-030   1.970542281E-022   4.096207086E-166   1.970542281E-022   3.184319899E-026   7.771804317E-027   1.054583339E-132   3.961500331E-026   1.734029248E-029   1.205457369E-051   1.219418536E-025   2.265277103E-038   1.737759734E-031   0.000000000E+000   2.981953670E-035   1.034108453E-048 
  3.403818505E+011   2.396953161E-003   9.999988042E+000   1.634889753E-026   1.957965087E-024   5.317508860E-031   1.146289384E-030   1.970541095E-022   4.095761372E-166   1.970541095E-022   3.184315398E-026   7.771792060E-027   1.054496719E-132   3.961494604E-026   1.751727295E-029   1.267360637E-051   1.219417496E-025   2.265268420E-038   1.737745751E-031   0.000000000E+000   2.982209502E-035   1.105577356E-048 
  5.129414608E+011   3.612109912E-003   9.999981979E+000   2.418422038E-026   1.957963298E-024   5.317466933E-031   1.146311786E-030   1.970539028E-022   4.094984580E-166   1.970539028E-022   3.184307745E-026   7.771770827E-027   1.054345752E-132   3.961484827E-026   1.781431489E-029   1.376905699E-051   1.219415685E-025   2.265253287E-038   1.737721377E-031   0.000000000E+000   2.982981090E-035   1.234916395E-048 
  6.855010712E+011   4.827266664E-003   9.999975917E+000   3.171136848E-026   1.957961509E-024   5.317425007E-031   1.146334187E-030   1.970536960E-022   4.094207949E-166   1.970536960E-022   3.184298656E-026   7.771748751E-027   1.054194810E-132   3.961473531E-026   1.809721999E-029   1.488094742E-051   1.219413873E-025   2.265238154E-038   1.737697004E-031   0.000000000E+000   2.984139169E-035   1.369771009E-048 
  9.451400874E+011   6.655632541E-003   9.999966796E+000   4.247483839E-026   1.957958818E-024   5.317361925E-031   1.146367893E-030   1.970533850E-022   4.093039704E-166   1.970533850E-022   3.184286715E-026   7.771716623E-027   1.053967741E-132   3.961458377E-026   1.849734664E-029   1.657393375E-051   1.219411148E-025   2.265215384E-038   1.737660333E-031   0.000000000E+000   2.986545112E-035   1.581619114E-048 
  1.575141571E+012   1.109207369E-002   9.999944665E+000   6.605200273E-026   1.957952288E-024   5.317208867E-031   1.146449679E-030   1.970526302E-022   4.090206496E-166   1.970526302E-022   3.184260887E-026   7.771640602E-027   1.053416992E-132   3.961424948E-026   1.935044656E-029   2.069400184E-051   1.219404535E-025   2.265160137E-038   1.737571361E-031   0.000000000E+000   2.995201296E-035   2.127130847E-048 
  2.051235591E+012   1.444470564E-002   9.999927941E+000   8.179810655E-026   1.957947354E-024   5.317093205E-031   1.146511483E-030   1.970520599E-022   4.088066809E-166   1.970520599E-022   3.184233189E-026   7.771578821E-027   1.053000996E-132   3.961391071E-026   1.989617266E-029   2.372893300E-051   1.219399537E-025   2.265118387E-038   1.737504130E-031   0.000000000E+000   3.003884579E-035   2.553451534E-048 
  2.649062492E+012   1.865457487E-002   9.999906942E+000   9.944728139E-026   1.957941158E-024   5.316947973E-031   1.146589089E-030   1.970513437E-022   4.085381681E-166   1.970513437E-022   3.184204601E-026   7.771504919E-027   1.052478879E-132   3.961355093E-026   2.047775306E-029   2.734109718E-051   1.219393263E-025   2.265065963E-038   1.737419715E-031   0.000000000E+000   3.016774866E-035   3.085135193E-048 
  3.573698525E+012   2.516581881E-002   9.999874464E+000   1.229007435E-025   1.957931575E-024   5.316723355E-031   1.146709115E-030   1.970502362E-022   4.081232293E-166   1.970502362E-022   3.184163208E-026   7.771392388E-027   1.051671875E-132   3.961302446E-026   2.118910196E-029   3.233765662E-051   1.219383558E-025   2.264984881E-038   1.737289168E-031   0.000000000E+000   3.039845078E-035   3.859973197E-048 
  4.498334557E+012   3.167706275E-002   9.999841988E+000   1.426211261E-025   1.957921993E-024   5.316498742E-031   1.146829138E-030   1.970491286E-022   4.077087226E-166   1.970491286E-022   3.184116409E-026   7.771277910E-027   1.050865511E-132   3.961244200E-026   2.172160817E-029   3.653108034E-051   1.219373853E-025   2.264903800E-038   1.737158634E-031   0.000000000E+000   3.065363823E-035   4.542347348E-048 
  6.187605439E+012   4.357282974E-002   9.999782656E+000   1.714702604E-025   1.957904487E-024   5.316088386E-031   1.147048405E-030   1.970471052E-022   4.069525409E-166   1.970471052E-022   3.184044997E-026   7.771075631E-027   1.049393948E-132   3.961152560E-026   2.237480121E-029   4.225163944E-051   1.219356123E-025   2.264755665E-038   1.736920187E-031   0.000000000E+000   3.114911161E-035   5.516109071E-048 
  7.876876320E+012   5.546859673E-002   9.999723326E+000   1.936349701E-025   1.957886982E-024   5.315678029E-031   1.147267657E-030   1.970450819E-022   4.061977745E-166   1.970450819E-022   3.183962188E-026   7.770870253E-027   1.047924470E-132   3.961049213E-026   2.276770921E-029   4.602073988E-051   1.219338394E-025   2.264607526E-038   1.736681777E-031   0.000000000E+000   3.165009734E-035   6.182698323E-048 
  1.054704115E+013   7.427177325E-002   9.999629548E+000   2.196188829E-025   1.957859312E-024   5.315029389E-031   1.147614191E-030   1.970418838E-022   4.050076099E-166   1.970418838E-022   3.183848837E-026   7.770553170E-027   1.045605941E-132   3.960904154E-026   2.311352923E-029   4.955509300E-051   1.219310372E-025   2.264373360E-038   1.736305002E-031   0.000000000E+000   3.240593627E-035   6.824608131E-048 
  1.477617342E+013   1.040531260E-001   9.999481023E+000   2.468728589E-025   1.957815489E-024   5.314002036E-031   1.148162973E-030   1.970368187E-022   4.031297090E-166   1.970368187E-022   3.183672713E-026   7.770054325E-027   1.041944249E-132   3.960678145E-026   2.337499857E-029   5.236927791E-051   1.219265990E-025   2.264002461E-038   1.735708415E-031   0.000000000E+000   3.345520458E-035   7.346740243E-048 
  1.900530569E+013   1.338344788E-001   9.999332501E+000   2.643030999E-025   1.957771667E-024   5.312974706E-031   1.148711665E-030   1.970317537E-022   4.012605112E-166   1.970317537E-022   3.183482279E-026   7.769556745E-027   1.038295371E-132   3.960437953E-026   2.351633618E-029   5.394401104E-051   1.219221609E-025   2.263631553E-038   1.735112027E-031   0.000000000E+000   3.431421001E-035   7.642955955E-048 
  2.175235126E+013   1.531790460E-001   9.999236030E+000   2.724290515E-025   1.957743203E-024   5.312307429E-031   1.149068021E-030   1.970284639E-022   4.000510099E-166   1.970284639E-022   3.183347684E-026   7.769235741E-027   1.035932071E-132   3.960271258E-026   2.358250598E-029   5.469467882E-051   1.219192782E-025   2.263390631E-038   1.734724747E-031   0.000000000E+000   3.478083018E-035   7.785145932E-048 
  2.449939682E+013   1.725236131E-001   9.999139561E+000   2.788479032E-025   1.957714739E-024   5.311640184E-031   1.149424339E-030   1.970251741E-022   3.988451508E-166   1.970251741E-022   3.183231491E-026   7.768916845E-027   1.033574144E-132   3.960123175E-026   2.363677754E-029   5.531693751E-051   1.219163956E-025   2.263149714E-038   1.734337550E-031   0.000000000E+000   3.518492612E-035   7.903484485E-048 
  2.724644239E+013   1.918681802E-001   9.999043093E+000   2.840049914E-025   1.957686276E-024   5.310972979E-031   1.149780618E-030   1.970218844E-022   3.976429229E-166   1.970218844E-022   3.183117302E-026   7.768598533E-027   1.031221577E-132   3.959977155E-026   2.368213995E-029   5.584171282E-051   1.219135131E-025   2.262908806E-038   1.733950436E-031   0.000000000E+000   3.553417549E-035   8.003609555E-048 
  3.160999219E+013   2.225960949E-001   9.998889862E+000   2.903472067E-025   1.957641064E-024   5.309913251E-031   1.150346473E-030   1.970166590E-022   3.957406800E-166   1.970166590E-022   3.182951518E-026   7.768093017E-027   1.027495625E-132   3.959760820E-026   2.373995445E-029   5.651695992E-051   1.219089345E-025   2.262526159E-038   1.733335696E-031   0.000000000E+000   3.599311302E-035   8.132868302E-048 
  3.919872548E+013   2.760356019E-001   9.998623384E+000   2.979707768E-025   1.957562439E-024   5.308070587E-031   1.151330335E-030   1.970075718E-022   3.924540804E-166   1.970075718E-022   3.182669604E-026   7.767214140E-027   1.021047745E-132   3.959391018E-026   2.380962146E-029   5.734112910E-051   1.219009721E-025   2.261860777E-038   1.732267093E-031   0.000000000E+000   3.657233950E-035   8.291233454E-048 
  5.096604463E+013   3.589005161E-001   9.998210199E+000   3.054097948E-025   1.957440527E-024   5.305214268E-031   1.152855372E-030   1.969934822E-022   3.874116218E-166   1.969934822E-022   3.182233993E-026   7.765851814E-027   1.011129286E-132   3.958819174E-026   2.386742691E-029   5.803664940E-051   1.218886265E-025   2.260829291E-038   1.730611353E-031   0.000000000E+000   3.710307496E-035   8.425243434E-048 
  8.245989192E+013   5.806787241E-001   9.997104499E+000   3.161748309E-025   1.957114291E-024   5.297576385E-031   1.156933562E-030   1.969557798E-022   3.742322259E-166   1.969557798E-022   3.181135627E-026   7.762202493E-027   9.850545248E-133   3.957355876E-026   2.389347672E-029   5.837355619E-051   1.218555910E-025   2.258070650E-038   1.726187591E-031   0.000000000E+000   3.755910922E-035   8.489315952E-048 
  1.044790447E+014   7.357365739E-001   9.996331563E+000   3.207023844E-025   1.956886240E-024   5.292242513E-031   1.159781932E-030   1.969294260E-022   3.652847365E-166   1.969294260E-022   3.180300771E-026   7.759644831E-027   9.672241040E-133   3.956265254E-026   2.387631740E-029   5.818607683E-051   1.218324994E-025   2.256143820E-038   1.723101302E-031   0.000000000E+000   3.760665775E-035   8.452104283E-048 
  1.409885527E+014   9.928348312E-001   9.995074953E+000   3.258801778E-025   1.956515456E-024   5.283580276E-031   1.164513888E-030   1.921966842E-022   3.511897975E-166   1.921966842E-022   3.179065478E-026   7.755484902E-027   9.389167744E-133   3.954613968E-026   2.383670621E-029   5.774304758E-051   1.217949580E-025   2.253014502E-038   1.718094456E-031   0.000000000E+000   3.759030368E-035   8.365013833E-048 
  1.774980606E+014   1.249933088E+000   9.993860993E+000   3.294624426E-025   1.956157207E-024   5.275222908E-031   1.169264166E-030   1.857907221E-022   3.380867993E-166   1.857907221E-022   3.177844560E-026   7.751449730E-027   9.123508016E-133   3.952989533E-026   2.379610061E-029   5.729006948E-051   1.217586891E-025   2.249995431E-038   1.713270108E-031   0.000000000E+000   3.755214470E-035   8.276336883E-048 
